index,token,logprob,probability,cumulative_logprob
1,#,-2.3428494930267334,0.09605354399733806,-2.3428494930267334
2, Process,-2.511425018310547,0.08115251298750611,-4.85427451133728
3, ,-1.1075146198272705,0.33037905908830817,-5.961789131164551
4,12,-0.0031796174589544535,0.9968254321712563,-5.964968748623505
5,-,-9.674858301877975e-05,0.9999032560969745,-5.965065497206524
6,19,-1.9361264946837764e-07,0.9999998063873693,-5.9650656908191735
7,-,0.0,1.0,-5.9650656908191735
8,201,-6.511406809295295e-06,0.9999934886143899,-5.965072202225983
9,7,-1.9361264946837764e-07,0.9999998063873693,-5.965072395838632
10, delet,-0.01839141547679901,0.9817766745562301,-5.983463811315431
11,ions,-1.9361264946837764e-07,0.9999998063873693,-5.983464004928081
12,"
",-0.07090448588132858,0.9315508641382686,-6.054368490809409
13,def,-0.006336252670735121,0.9936837790472127,-6.060704743480144
14, process,-2.4034345187828876e-05,0.9999759659436347,-6.060728777825332
15,_de,-0.002999216318130493,0.9970052768380261,-6.063727994143463
16,let,-3.619311974034645e-05,0.9999638075352227,-6.063764187263203
17,ions,0.0,1.0,-6.063764187263203
18,(date,-0.5974934697151184,0.550188974529726,-6.6612576569783215
19,"):
",-0.03958463296294212,0.9611886023087702,-6.700842289941264
20,   ,-0.0001860174525063485,0.9998139998476673,-6.70102830739377
21, if,-0.09522616118192673,0.9091672928655103,-6.796254468575697
22, date,-4.263011578586884e-05,0.9999573707928646,-6.796297098691483
23, ==,-9.794061770662665e-05,0.9999020641783191,-6.796395039309189
24, ',-1.4061503410339355,0.2450849629424903,-8.202545380343125
25,12,-0.0028048718813806772,0.9971990580965346,-8.205350252224505
26,-,-4.961759259458631e-06,0.99999503825305,-8.205355213983765
27,19,0.0,1.0,-8.205355213983765
28,-,0.0,1.0,-8.205355213983765
29,201,-3.128163257315464e-07,0.9999996871837232,-8.20535552680009
30,7,0.0,1.0,-8.20535552680009
31,"':
",-6.2729995988775045e-06,0.9999937270200764,-8.20536179979969
32,       ,-1.6286106983898208e-05,0.999983714025634,-8.205378085906673
33, return,-1.44449782371521,0.23586449237506174,-9.649875909621883
34," """,-0.09618489444255829,0.9082960616482688,-9.746060804064442
35,De,-0.14648045599460602,0.8637426131600929,-9.892541260059048
36,let,0.0,1.0,-9.892541260059048
37,ions,0.0,1.0,-9.892541260059048
38, processed,-0.08392209559679031,0.9195028866285538,-9.976463355655838
39,"""
",-0.7817445397377014,0.45760700095779494,-10.75820789539354
40,   ,-0.013061756268143654,0.987023178270015,-10.771269651661683
41, return,-0.048589982092380524,0.9525716210617339,-10.819859633754064
42," """,-0.0002786167024169117,0.9997214221076121,-10.82013825045648
43,No,-0.12045033276081085,0.8865211173083255,-10.940588583217291
44, actions,-2.897393226623535,0.05516684023283564,-13.837981809840826
45, taken,-0.857996940612793,0.42401055058151704,-14.69597875045362
46,"""

",-0.007230693474411964,0.9927953850964089,-14.703209443928031
47,#,-0.010246720165014267,0.9898055986209175,-14.713456164093046
48, Red,-0.17465166747570038,0.8397494818861954,-14.888107831568746
49,esign,-1.4378848391061183e-05,0.9999856212549841,-14.888122210417137
50, the,-2.7155001163482666,0.0661718511058291,-17.603622326765404
51, Resources,-0.004017260856926441,0.9959907975409629,-17.60763958762233
52, page,-0.004684187937527895,0.9953267657610542,-17.612323775559858
53,"
",-0.1495325118303299,0.8611104412880286,-17.761856287390188
54,def,-0.10043870657682419,0.904440546971049,-17.862294993967012
55, redesign,-0.00010509284038562328,0.9998949126816735,-17.862400086807398
56,_resources,-0.0018860420677810907,0.9981157353919294,-17.86428612887518
57,_page,-0.007861897349357605,0.9921689265346431,-17.872148026224536
58,(current,-2.1209542751312256,0.11991713994888994,-19.993102301355762
59,_design,-0.37869518995285034,0.684754300850263,-20.371797491308612
60,",",-0.0880831852555275,0.9156847020891404,-20.45988067656414
61, new,-0.12701746821403503,0.8807182878872283,-20.586898144778175
62,_b,-0.36521074175834656,0.6940503700694133,-20.95210888653652
63,roker,-2.696889623621246e-06,0.999997303114013,-20.952111583426145
64,_design,-0.565400242805481,0.5681327102158346,-21.517511826231626
65,"):
",-0.3551309108734131,0.7010816579886806,-21.87264273710504
66,   ,-1.3782830137643032e-05,0.9999862172648452,-21.872656519935177
67, new,-5.100038051605225,0.0060965145789359295,-26.9726945715404
68,_design,-0.2905569076538086,0.7478469698847039,-27.26325147919421
69, =,-0.0031039228197187185,0.9969008893685422,-27.26635540201393
70, new,-0.5561996102333069,0.5733840111356915,-27.822555012247236
71,_b,-2.6895233531831764e-05,0.9999731051281417,-27.822581907480767
72,roker,-1.9361264946837764e-07,0.9999998063873693,-27.822582101093417
73,_design,-1.3856492842023727e-06,0.9999986143516758,-27.8225834867427
74,"
",-0.026173729449510574,0.974165833612794,-27.84875721619221
75,   ,0.0,1.0,-27.84875721619221
76, return,-0.005240037105977535,0.994773667939693,-27.85399725329819
77, new,-0.3456084430217743,0.7077895728018887,-28.199605696319963
78,_design,-1.9361264946837764e-07,0.9999998063873693,-28.199605889932613
79,"

",-0.0006502442411147058,0.9993499671218569,-28.200256134173728
80,#,-8.0536883615423e-05,0.9999194663593923,-28.200336671057343
81, Report,-0.004074128344655037,0.9959341596569483,-28.204410799401998
82, to,-0.493722140789032,0.6103503509985287,-28.69813294019103
83, Agencies,-0.1967639923095703,0.821384463489235,-28.8948969325006
84, about,-0.03860893100500107,0.9621268935818723,-28.9335058635056
85, user,-0.0009505256894044578,0.9990499259170394,-28.934456389195006
86, testing,-0.00010616567305987701,0.9998938399623157,-28.934562554868066
87,"
",-0.05134106054902077,0.949954623230349,-28.985903615417087
88,def,-6.074907287256792e-05,0.999939252772315,-28.98596436448996
89, report,-0.0012034466490149498,0.9987972772025022,-28.987167811138974
90,_user,-0.28438499569892883,0.7524768885667,-29.271552806837903
91,_testing,-7.5649528298527e-05,0.9999243533330548,-29.2716284563662
92,(user,-3.8135483264923096,0.02206972925178224,-33.08517678285851
93,_feedback,-1.7062828540802002,0.18153934823688933,-34.79145963693871
94,",",-0.5841377973556519,0.5575864070933467,-35.37559743429436
95, agencies,-0.171294704079628,0.8425732271116595,-35.54689213837399
96,"):
",-0.06134844943881035,0.9404954675554297,-35.6082405878128
97,   ,-4.4849443838757e-06,0.9999955150656735,-35.608245072757185
98, reports,-1.5994681119918823,0.2020039328952739,-37.20771318474907
99, =,-0.0009077682043425739,0.9990926436925688,-37.20862095295341
100," {}
",-0.32211682200431824,0.7246135345797062,-37.53073777495773
101,   ,-2.935296834039036e-06,0.999997064707474,-37.53074071025456
102, for,-5.717296517104842e-05,0.9999428286691717,-37.53079788321973
103, agency,-1.7432603272027336e-06,0.9999982567411922,-37.53079962648006
104, in,-0.0006296366918832064,0.9993705614877028,-37.531429263171944
105, agencies,0.0,1.0,-37.531429263171944
106,":
",-6.511406809295295e-06,0.9999934886143899,-37.53143577457875
107,       ,-8.537868779967539e-06,0.9999914621676675,-37.53144431244753
108, reports,-0.006209616549313068,0.9938096232749555,-37.537653928996846
109,[,-1.9361264946837764e-07,0.9999998063873693,-37.537654122609496
110,agency,0.0,1.0,-37.537654122609496
111,],-5.080963092041202e-06,0.9999949190498161,-37.53765920357259
112, =,-3.128163257315464e-07,0.9999996871837232,-37.53765951638891
113, f,-0.38217639923095703,0.6823746722207414,-37.91983591561987
114,"""",-0.029056083410978317,0.9713619856454904,-37.94889199903085
115,User,-0.14253871142864227,0.8671539848728917,-38.09143071045949
116, feedback,-1.4828721284866333,0.22698482170167014,-39.574302838946124
117, from,-5.169611930847168,0.005686775253122262,-44.74391476979329
118, testing,-0.16808444261550903,0.8452824538096637,-44.9119992124088
119,:,-0.005299216136336327,0.9947147999404906,-44.91729842854514
120, {,-0.0002135534887202084,0.9997864693122029,-44.91751198203386
121,user,-2.0219828002154827e-05,0.9999797803764172,-44.91753220186186
122,_feedback,-1.0280383548888494e-06,0.9999989719621736,-44.917533229900215
123,"}""
",-0.02289484813809395,0.9773652501459598,-44.94042807803831
124,   ,-3.8889261304575484e-06,0.9999961110814314,-44.94043196696444
125, return,-6.704273118884885e-07,0.9999993295729128,-44.94043263739175
126, reports,-1.2664456789934775e-06,0.9999987335551229,-44.94043390383743
127,"

",-0.000433291686931625,0.999566802170355,-44.94086719552436
128,#,-6.511406809295295e-06,0.9999934886143899,-44.94087370693117
129, Move,-0.20914213359355927,0.8112799173182706,-45.15001584052473
130, on,-0.389611154794693,0.6773201960098693,-45.53962699531942
131, to,-0.000601169012952596,0.9993990116529331,-45.540228164332376
132, round,-0.07938387244939804,0.9236852790496018,-45.619612036781774
133, ,-0.017667165026068687,0.9824879843074055,-45.63727920180784
134,2,-1.5048530030981055e-06,0.9999984951481292,-45.637280706660846
135, edits,-3.429603099822998,0.032399797706723237,-49.066883806483844
136, for,-0.8847299814224243,0.4128256288199199,-49.95161378790627
137, D,-0.40105149149894714,0.6696155806402531,-50.352665279405215
138,ABS,-1.5048530030981055e-06,0.9999984951481292,-50.35266678425822
139, or,-0.27036577463150024,0.7631003205440755,-50.62303255888972
140, F,-6.704273118884885e-07,0.9999993295729128,-50.62303322931703
141,ABS,0.0,1.0,-50.62303322931703
142, landing,-0.08102815598249435,0.9221677265407108,-50.704061385299525
143, pages,-2.4648730754852295,0.08501963276253685,-53.168934460784754
144,"
",-0.013091410510241985,0.986993909279707,-53.182025871295
145,def,-3.9888433093437925e-05,0.9999601123624395,-53.18206575972809
146, move,-0.47502413392066956,0.6218700481215076,-53.65708989364876
147,_to,-0.07291508466005325,0.9296797707478808,-53.73000497830881
148,_round,-0.005364545155316591,0.9946498183210613,-53.73536952346413
149,_,-0.29254791140556335,0.7463594850472487,-54.02791743486969
150,2,-1.0280383548888494e-06,0.9999989719621736,-54.02791846290805
151,_ed,-0.24544364213943481,0.782357374539895,-54.27336210504748
152,its,-1.5928495486150496e-05,0.9999840716313717,-54.27337803354297
153,(page,-0.3611588776111603,0.6968682729047068,-54.63453691115413
154,_type,-0.5743412971496582,0.5630756462106,-55.20887820830379
155,",",-0.3869988024234772,0.6790919081906759,-55.595877010727264
156, round,-3.425393581390381,0.03253647271854965,-59.021270592117645
157,_number,-0.42633917927742004,0.652894856155532,-59.447609771395065
158,"):
",-0.3976655602455139,0.6718866957125084,-59.84527533164058
159,   ,-7.584239938296378e-06,0.999992415788822,-59.84528291588052
160, if,-0.053213171660900116,0.9481778662865585,-59.89849608754142
161, page,-0.06542973965406418,0.9366648548444787,-59.96392582719548
162,_type,-5.512236498361744e-07,0.999999448776502,-59.96392637841913
163, in,-0.01405832264572382,0.9860400341222268,-59.977984701064855
164," [""",-2.3603127002716064,0.09439070258265622,-62.33829740133646
165,D,-6.408677290892228e-05,0.9999359152806044,-62.33836148810937
166,ABS,-2.2200749754119897e-06,0.999997779927489,-62.338363708184346
167,""",",-0.0034734364598989487,0.9965325889422189,-62.341837144644245
168," """,-1.9361264946837764e-07,0.9999998063873693,-62.341837338256894
169,F,-2.45848218582978e-06,0.9999975415208362,-62.34183979673908
170,ABS,-1.9361264946837764e-07,0.9999998063873693,-62.34183999035173
171,"""]",-0.0206217672675848,0.9795894072864257,-62.362461757619315
172, and,-3.8889261304575484e-06,0.9999961110814314,-62.362465646545445
173, round,-2.816093228830141e-06,0.9999971839107363,-62.362468462638674
174,_number,-1.9361264946837764e-07,0.9999998063873693,-62.36246865625132
175, ==,-0.0002166491176467389,0.9997833743490786,-62.36268530536897
176, ,-0.00038443657103925943,0.9996156373152308,-62.36306974194001
177,2,-0.04299977421760559,0.9579116063465823,-62.406069516157615
178,":
",-1.3544423381972592e-05,0.9999864556683433,-62.406083060581
179,       ,-2.129266067640856e-05,0.9999787075660107,-62.40610435324167
180, return,-0.005579267628490925,0.994436267580021,-62.411683620870164
181," """,-1.2255234718322754,0.29360396668302524,-63.63720709270244
182,Proceed,-0.628452718257904,0.5334165084394269,-64.26565981096034
183,ing,-1.061513900756836,0.3459317074365712,-65.32717371171718
184, to,-0.3484668731689453,0.7057692945368652,-65.67564058488612
185, round,-0.01751326583325863,0.9826392000508279,-65.69315385071938
186, ,-1.0280383548888494e-06,0.9999989719621736,-65.69315487875774
187,2,0.0,1.0,-65.69315487875774
188, edits,-0.024537833407521248,0.9757607718651375,-65.71769271216526
189,"""
",-0.2625719904899597,0.7690709965777598,-65.98026470265522
190,   ,-0.00021045419271104038,0.9997895679512191,-65.98047515684793
191, return,-0.002487787976861,0.997515304003053,-65.98296294482479
192," """,-0.00021676832693628967,0.9997832551656199,-65.98317971315173
193,Invalid,-1.1820199489593506,0.30665867768939076,-67.16519966211108
194, operation,-1.399552822113037,0.24670726131030749,-68.56475248422412
195,"""

",-0.008984320797026157,0.9910559176179558,-68.57373680502114
196,#,-1.747814349073451e-05,0.9999825220092511,-68.57375428316463
197, Move,-0.002472089836373925,0.9975309632613435,-68.576226373001
198, on,-0.011192826554179192,0.9888695800764143,-68.58741919955519
199, to,-6.8497312895488e-05,0.9999315050329919,-68.58748769686808
200, round,-0.0037259687669575214,0.9962809640415198,-68.59121366563504
201, ,-0.002242558402940631,0.9977599542525448,-68.59345622403798
202,2,-0.02975500375032425,0.9706833181917257,-68.6232112277883
203, of,-1.5919463634490967,0.20352908439553996,-70.2151575912374
204, Homepage,-0.0060060597024858,0.9940119406190577,-70.22116365093989
205, edits,-0.000923965300898999,0.9990764614236033,-70.22208761624078
206,"
",-0.0011555780656635761,0.998845089357558,-70.22324319430645
207,def,-0.00046379686682485044,0.9995363106703162,-70.22370699117327
208, move,-0.08236008137464523,0.9209402855412857,-70.30606707254792
209,_to,-0.03258724883198738,0.9679379946875806,-70.3386543213799
210,_round,-0.2021094560623169,0.8170054968433622,-70.54076377744222
211,_,-0.003308062208816409,0.9966974034004528,-70.54407183965104
212,2,-0.0001366744691040367,0.9998633348704257,-70.54420851412014
213,_home,-0.0006302326801232994,0.9993699658747781,-70.54483874680027
214,page,-7.815280696377158e-05,0.9999218502468873,-70.54491689960723
215,(round,-1.8190685510635376,0.16217673995563303,-72.36398545067077
216,_number,-3.976922744186595e-05,0.9999602315633433,-72.36402521989821
217,"):
",-0.0014034447958692908,0.9985975395722223,-72.36542866469408
218,   ,-4.60414821645827e-06,0.9999953958623826,-72.3654332688423
219, if,-0.0008059371029958129,0.9991943875770815,-72.36623920594529
220, round,-1.9361264946837764e-07,0.9999998063873693,-72.36623939955794
221,_number,0.0,1.0,-72.36623939955794
222, ==,-7.226628895296017e-06,0.9999927733972167,-72.36624662618684
223, ,-1.2664456789934775e-06,0.9999987335551229,-72.36624789263252
224,2,-1.0280383548888494e-06,0.9999989719621736,-72.36624892067087
225,":
",-4.961759259458631e-06,0.99999503825305,-72.36625388243013
226,       ,-1.2233183042553719e-05,0.9999877668917825,-72.36626611561317
227, return,-1.1472419600977446e-06,0.9999988527586979,-72.36626726285513
228," """,-4.167648876318708e-05,0.9999583243796896,-72.3663089393439
229,Proceed,-0.004908296745270491,0.9951037292594209,-72.37121723608917
230,ing,-0.0002285694790771231,0.9997714566409361,-72.37144580556824
231, to,-0.0008059371029958129,0.9991943875770815,-72.37225174267124
232, round,-0.0003812217037193477,0.9996188509520414,-72.37263296437496
233, ,-9.088346359931165e-07,0.999999091165777,-72.3726338732096
234,2,-1.9361264946837764e-07,0.9999998063873693,-72.37263406682224
235, homepage,-1.0711355209350586,0.3426192451215233,-73.4437695877573
236, edits,-1.0087516784551553e-05,0.9999899125340943,-73.44377967527409
237,"""
",-0.0006390500930137932,0.9993611540560075,-73.4444187253671
238,   ,-1.1398757123970427e-05,0.9999886013078416,-73.44443012412422
239, return,-1.4259644558478612e-05,0.9999857404571098,-73.44444438376878
240," """,-9.372294698550832e-06,0.9999906277492213,-73.44445375606348
241,Invalid,-0.005893126595765352,0.9941242038146254,-73.45034688265925
242, operation,-0.016261102631688118,0.9838703953654185,-73.46660798529093
243,"""

",-0.0017833561869338155,0.9982182330478466,-73.46839134147787
